gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
YLL048C	933.493345612709	-0.981426330462141	0.226647612647364	-4.33018604960609	1.48983413919568e-05	0.000408511231067769
YPL119C-A	133.264270491259	-1.03649352719699	0.240004519860251	-4.3186416980835	1.56992413872625e-05	0.00042861635752983
YOR133W	771.126177974949	1.01722813257302	0.23576488481493	4.31458710813326	1.59901475911067e-05	0.000434684956403733
YMR262W	445.239181801783	-0.965805055880256	0.223917991584849	-4.31320881830205	1.6090201212737e-05	0.000435535617442207
YPR119W	75.9961483127226	1.5368612241211	0.356895043073641	4.3061994105757	1.66083350652712e-05	0.000447647635333736
YER035W	1251.39864849372	-0.77618574843757	0.180743170645787	-4.29441259475694	1.75156469066813e-05	0.000470102150453047
YDL170W	741.782767641198	-1.63334928022508	0.380458326645207	-4.29310956242587	1.76188008481143e-05	0.000470133279049786
YJL052W	97229.092346696	1.02111053502896	0.237881084439505	4.29252513891509	1.76652542491078e-05	0.000470133279049786
YOR224C	194.050724480568	0.954474426368931	0.222478889984985	4.29017973989959	1.78528568425407e-05	0.000473138055400221
YLL027W	1426.3851970585	-0.963702400406859	0.224885303967996	-4.28530625791362	1.82487621521911e-05	0.000481615247799909
YDR076W	218.471767356276	-0.909182962211484	0.212254993361812	-4.28344675341362	1.84020152423953e-05	0.000483644666163202
YHR063W-A	227.019354318645	0.899180630725204	0.210102931082473	4.27971483354624	1.87132928143585e-05	0.000489793374736144
YDR080W	307.712683632509	-1.12868670408582	0.264001792242529	-4.2752994004258	1.90880602341322e-05	0.000497546393098739
YIL119C	790.256695956181	-0.9393876745401	0.219844014730998	-4.27297361581364	1.92883287613341e-05	0.000500706042517582
YDL236W	391.615000954668	0.993299356451323	0.232570047948769	4.27096853275848	1.94625871428588e-05	0.000503167456991297
YIR017W-A	437.950253613943	-1.33297829071468	0.312259406929313	-4.26881708327983	1.96512331015382e-05	0.000505979310833916
YEL038W	540.146174408376	-0.828937617732374	0.194235322295322	-4.26769759452933	1.97500809572652e-05	0.000506465638798859
YKL086W	477.242149173577	-0.953156930234252	0.22339357073175	-4.26671603445023	1.98371395038627e-05	0.000506646942005912
YER081W	2550.79618704721	1.577922423494	0.370050814660477	4.26406958444816	2.00736885177521e-05	0.000510629490246754
YBR280C	888.873229977731	-0.730414721535218	0.172148744521326	-4.24292796073651	2.2062227322696e-05	0.000558968591447826
YLL055W	1249.68758384643	-1.39104484273842	0.329154472192712	-4.22611557871831	2.37759905160434e-05	0.000599988541548282
YOR303W	7668.75534740653	-1.16882887045397	0.276723011792972	-4.22382245293145	2.40193299130025e-05	0.000603723951067294
YHR108W	542.212727976976	0.888274226231044	0.210465394352659	4.22052389640189	2.43735217337234e-05	0.000609323124777975
YPL256C	168.154360303182	1.29604849909276	0.307123358403473	4.21996068885818	2.44344922155992e-05	0.000609323124777975
YOL112W	421.29530342628	-0.823902916586963	0.195345001070329	-4.21768108767901	2.46827576577917e-05	0.000613100341193933
YKL106W	294.049605264707	-1.01060161718503	0.239804369195834	-4.21427524683562	2.50581543122742e-05	0.000619993552398221
YGL229C	114.026961235548	-1.05444129545237	0.250352866142708	-4.21182034661151	2.5332098299977e-05	0.000624332726194765
YKR079C	92.4570772809739	1.1526321693372	0.274419168810462	4.20026113457587	2.66607307614848e-05	0.000654531273811025
YER043C	2043.13368124615	1.59580538431514	0.380201181133834	4.19726572010148	2.70156892588304e-05	0.000660684848515179
YHR049W	519.172388825651	1.00465468297938	0.23953674476463	4.19415686710846	2.73888402380742e-05	0.000665370689006107
YOR152C	545.374773166045	-0.81917618137593	0.195324672583835	-4.19392066828798	2.74173902479624e-05	0.000665370689006107
YDL079C	3680.68876227251	-0.687523362459458	0.16436822336509	-4.18282407866848	2.87910177430615e-05	0.000696039337345616
YLR080W	734.559207041718	-0.922905710046231	0.22083093455517	-4.17924106468726	2.92483525212735e-05	0.000701738882082372
YMR001C	166.345013100706	1.15277426233243	0.275817624189978	4.17948006664875	2.92176326918524e-05	0.000701738882082372
YOR316C	914.661720620109	-0.968212342265208	0.232137882486009	-4.1708502373522	3.03465258164276e-05	0.0007253392246085
YMR206W	2266.66694544732	-0.905129388787986	0.217086325160885	-4.16944451990324	3.05342931834862e-05	0.000727083507609781
YBR126W-A	835.200508623309	-1.00364658356259	0.240765214460085	-4.16856972388334	3.06517000033476e-05	0.000727145572364058
YEL044W	644.132479810432	-0.721303399403543	0.173153476398878	-4.16568823453443	3.10414674215832e-05	0.000733644233762344
YAL061W	6825.8140192872	-0.87843805662796	0.21135675201481	-4.15618639222089	3.23603849407003e-05	0.000761972781466155
YJL080C	394.921168711969	1.30173641457466	0.313385404899951	4.1537876181255	3.27016714785395e-05	0.000767156989426181
YDL214C	1967.09633672291	-0.854560861968827	0.205831251930657	-4.15175467259326	3.29935838479434e-05	0.000771148930232005
YNR066C	63.7042626693371	1.45032877199822	0.349444255568599	4.15038664647187	3.31914113747613e-05	0.000772920586940214
YDL230W	407.601523908653	-0.852163649661331	0.205378227910065	-4.14924044448613	3.3358028366829e-05	0.000773955134342473
YDL166C	180.206664372523	1.0264803880086	0.24747231425522	4.14785949328449	3.35598248356791e-05	0.000775795366821866
YPR026W	1543.06864073234	-0.829315990904973	0.200422963790449	-4.13782919492228	3.50607210397246e-05	0.000807544025693148
YIR017C	622.231179982249	-1.34701128106789	0.325651316110863	-4.13636062385609	3.5285750960158e-05	0.000809782415150873
YDL055C	4639.70394819294	1.19191394717956	0.288451451161101	4.13211284735008	3.59443864672165e-05	0.000821919653008482
YLR286C	3813.06582899708	0.90489624804296	0.21959207889156	4.12080550724155	3.77550053662787e-05	0.000860216561115142
YHL044W	172.755304489701	-0.989709018287601	0.240336792360562	-4.11800876830711	3.82160159028607e-05	0.000866873318858579
YOL052C-A	24715.6118005621	-1.53070429505048	0.371766853627662	-4.11737700689028	3.83208918977585e-05	0.000866873318858579
YFL037W	846.346758745248	1.32211915128166	0.321388840974874	4.11376806758834	3.89252537471403e-05	0.000876341123618508
YLR092W	415.166716393878	-0.949520596559793	0.23084549158783	-4.11322997918947	3.9016134647998e-05	0.000876341123618508
YOR373W	348.570220035898	-0.86455420374998	0.210354935653739	-4.10997821878115	3.95696439696371e-05	0.000885632950189687
YNL202W	475.270769693096	-0.82420003777412	0.200896884187636	-4.10260239279931	4.0852896297662e-05	0.000911134666018983
YJR009C	8473.482304474	1.53023889485295	0.37315784543277	4.10078178331815	4.11756707285599e-05	0.000915111222437539
YJR111C	610.452951663557	-1.38724460572144	0.338999893830128	-4.09216826013693	4.27358369069542e-05	0.000946464304086182
YOR185C	1401.98935300824	-1.19420635202233	0.292065369589274	-4.08883242029591	4.33549911713189e-05	0.000956831059509178
YLR381W	132.300618660175	1.03762182878002	0.253856575074281	4.08743334095799	4.36171943427023e-05	0.000959275378356515
YMR173W-A	420.440280521957	-1.37201245837481	0.335862258773862	-4.08504505205092	4.40682653275924e-05	0.00096584218887533
YER042W	583.992166871679	-1.06814808263288	0.261598003770289	-4.08316603046721	4.44262584170939e-05	0.000970330761427147
YDL208W	384.426253755789	0.909524959647235	0.22320445272982	4.07485132363456	4.60437538666077e-05	0.00100220321990066
YDR299W	76.8122328864147	1.25272862911362	0.307690868966388	4.07138708185215	4.67340155438559e-05	0.00101374402210542
YKR009C	799.987418983827	-0.846097858439127	0.207875765268252	-4.07020922976416	4.69709334771463e-05	0.00101540577694281
YGR267C	1455.15703181653	-0.822891381305811	0.202398332077287	-4.06570238430416	4.7888016122792e-05	0.00103170984395158
YLL011W	110.348455893922	1.18514413629462	0.291785893916645	4.0616909898776	4.87185370628642e-05	0.00104604479239384
YHR143W	1112.5650736838	0.762135062378243	0.187793982683979	4.05835720338692	4.94191371851801e-05	0.00105396894396475
YMR083W	2188.15317264086	0.738292224108017	0.181954455550686	4.05756606439546	4.95867927536307e-05	0.00105396894396475
YNR021W	435.791927801818	0.782588324160163	0.192869299598803	4.05760961328767	4.9577550011045e-05	0.00105396894396475
YDL101C	155.678527723014	1.16228281922108	0.286595202813022	4.05548595305474	5.00301792240498e-05	0.00105983663948205
YGR054W	334.887281697959	0.953477961348444	0.235232213519598	4.05334774129057	5.04898653935551e-05	0.00106331129416677
YOR126C	287.374713710102	-0.857767269368801	0.211629151235014	-4.05316216770275	5.05299494070411e-05	0.00106331129416677
YGR236C	3607.51994504755	-1.82707487203033	0.451704403763308	-4.04484626850731	5.23574695829101e-05	0.00109811990840448
YDL024C	350.986592886418	-0.819998143167212	0.202894250607007	-4.04150507327827	5.31092318856548e-05	0.00111021080780111
YHR180W	364.119260685026	-0.841359796315306	0.20849512068313	-4.03539321955645	5.45109267453462e-05	0.00113576384870073
YKL182W	5588.32280203506	1.96098980487298	0.486253691176251	4.03285330365171	5.51036804875373e-05	0.001144349876092
YGL072C	321.3965855198	-1.0341360523993	0.256703692961379	-4.02852035539235	5.61290016532149e-05	0.00116183364859955
YER084W	553.945395888445	-0.819000442037389	0.203344064496161	-4.02765846186207	5.63350980498026e-05	0.00116230133891677
YBR038W	238.926212021961	1.26352059721849	0.313933329900752	4.02480551401771	5.70224216014936e-05	0.00116886737354
YPR058W	490.817973639578	-1.55518770303849	0.386378378645346	-4.02503812063973	5.69660866668185e-05	0.00116886737354
YGR197C	612.483056988599	-0.790524218486163	0.196486261899926	-4.02330529799987	5.73870281359671e-05	0.00117254656842973
YIL101C	3519.11356322065	-0.954804044430457	0.237685954254805	-4.01708231949998	5.89231453017064e-05	0.00120006174386176
YDR047W	314.045990903879	0.835834858451963	0.208224994578179	4.01409475430745	5.96743723395961e-05	0.00120759576485304
YPR007C	268.976485090698	1.03426552384739	0.257616216567013	4.01475317676031	5.95080361360377e-05	0.00120759576485304
YGL026C	2227.57712865426	-1.06768355796411	0.266177567037455	-4.0111703245596	6.04185011424593e-05	0.00121876046572082
YMR095C	537.978062795287	-1.39116840948696	0.347008076515475	-4.0090375516805	6.09667219945936e-05	0.0012259149749643
YHR064C	805.493812893027	0.804547035549648	0.200870538069647	4.00530134125838	6.19384698069514e-05	0.00124151350556086
YFL028C	669.294488144903	-1.10337851091538	0.275715438094915	-4.00187424592286	6.28426982318881e-05	0.00124779200815291
YKR072C	949.920055856786	-0.757319492115961	0.189212061341882	-4.00249057457063	6.26791656117553e-05	0.00124779200815291
YOR254C	321.13738754035	0.9154762183384	0.228682339165424	4.00326593509332	6.24740086705887e-05	0.00124779200815291
YER176W	378.772733778634	-0.968296735633095	0.242113480356714	-3.99935077636516	6.35164809738147e-05	0.00125722934527544
YKL211C	954.151648406873	-1.4641622361198	0.366327971337839	-3.99686169410608	6.41877771342835e-05	0.00126655881734751
YLR409C	149.891660385082	1.16865648063252	0.293278034557397	3.9848073941037	6.75348813563237e-05	0.00132846564754955
YFL021W	1101.07655604967	-0.876493580954872	0.220290601489333	-3.97880606357741	6.92622081446155e-05	0.00135822546869348
YER154W	438.924483396157	0.830286384364742	0.208901996910656	3.97452583816057	7.05196065989614e-05	0.00137861477838834
YAL035W	834.031011070084	0.808685962517013	0.203552229603242	3.97286713141527	7.10126648157568e-05	0.00138398221213232
YHR080C	805.016736770058	-0.728021424471664	0.183736776431092	-3.96230650505996	7.42291604015875e-05	0.00144223160117686
YMR094W	241.169463427426	-1.25264504476934	0.316245979455976	-3.96098330459159	7.46417521084021e-05	0.00144581302096214
YJL168C	130.753942378565	0.999270718996631	0.252883395933529	3.95150782955829	7.76603309253108e-05	0.00149969675634426
YBR079C	1137.43840636011	0.879345802753587	0.22287867501741	3.94540124884042	7.96664598718266e-05	0.00152648773602316
YCR098C	265.377133151934	1.54945208030568	0.392754755844273	3.94508801548424	7.97706726592463e-05	0.00152648773602316
YMR062C	2757.02880186317	-1.54227578668078	0.390851123841946	-3.94594179881251	7.94869214373188e-05	0.00152648773602316
YBR186W	140.204167057334	0.941837370773236	0.239237469236161	3.93683052149122	8.25648741761169e-05	0.00157238801845223
YNL251C	773.264915324153	-0.812512745196495	0.206402912135845	-3.93653721640195	8.26658052012304e-05	0.00157238801845223
YBR203W	841.814564620552	-0.737516310722766	0.187398966300395	-3.9355409759334	8.30094990563594e-05	0.00157419810485922
YKL033W-A	540.131579812668	-1.16952784089612	0.297876478226941	-3.92621749745912	8.62921334497288e-05	0.00163156529334502
YDR173C	325.240427887873	-0.805809607991637	0.205304881999513	-3.92494128801841	8.67508936843082e-05	0.00163535762082264
YOR209C	1327.47909846127	1.14750735517706	0.292461435061958	3.92361938227501	8.72285094729232e-05	0.00163948183679969
YER046W-A	105.15349502958	-0.978901118495261	0.24957798726047	-3.92222539030911	8.77348613794085e-05	0.00164412015377862
YER069W	2668.1893976851	-1.88323202626476	0.480401838047783	-3.92011827830984	8.85055202899308e-05	0.00165115018521576
YGL096W	974.345348966246	-0.717088082091435	0.182941094142206	-3.91977584617495	8.86313645363686e-05	0.00165115018521576
YLR356W	1665.41754286987	-0.942260419632888	0.240431858063383	-3.9190331398782	8.89048912086813e-05	0.00165138880033955
YNL115C	2182.36511876543	-0.996946376483802	0.254467371834244	-3.91777684226328	8.93693813374662e-05	0.00165516275260676
YJL158C	1211.70654763394	1.88501402093747	0.481323654654912	3.91631286496598	8.99135488906931e-05	0.00166038606027303
YDR096W	1655.82921069573	-0.737017031269076	0.188411711080303	-3.91173683972834	9.16347320144814e-05	0.00168725114122013
YHR018C	7215.36563173568	-1.24385174950288	0.318435964549372	-3.90612835225157	9.37867084515461e-05	0.00172186959806404
YKR058W	2328.11265926874	-0.730463713240054	0.187240785675323	-3.90119978724446	9.57171130640384e-05	0.00175223177499312
YPR149W	19058.3800146504	-1.36348859080054	0.349820295273665	-3.89768292240985	9.71174595948968e-05	0.00177274348436333
YOR195W	138.699002257054	1.08686387507314	0.279044205939979	3.8949523119893	9.82180513854501e-05	0.00178768142952713
YCR072C	51.8885540675618	1.66176841988832	0.427990307000442	3.88272442788431	0.000103292606728069	0.00186930106004454
YJL157C	248.516956368048	1.25150543238426	0.322321534296941	3.88278566343415	0.000103266588471771	0.00186930106004454
YNR050C	923.494209786234	2.23862079400383	0.580069230758333	3.85923037337672	0.000113744675144518	0.00205258909505806
YJL016W	1476.33014515308	-0.648512489980125	0.168205419099973	-3.85547917213464	0.000115503164750744	0.00207840069753185
YOL119C	3397.30529265426	-1.09714120073765	0.284887996283672	-3.85113172562453	0.00011757323398689	0.00210965683873359
YGL078C	629.037146180264	1.15762823034008	0.30094984074965	3.8465819668038	0.000119777072358724	0.00214312987661061
YDR119W-A	14483.6027405673	-0.879972783074378	0.22906342606026	-3.84161189854413	0.000122228991562929	0.00218084065509744
YOL130W	948.306656835045	-0.676984631932582	0.176509455843915	-3.83540150127272	0.000125359339065799	0.00223041026304149
YKL009W	134.595236654013	1.13808826011733	0.29693615636463	3.83277090284616	0.000126707944076915	0.00224501500005157
YKL114C	465.09587534917	-0.773549439489454	0.201843617963202	-3.83241960927632	0.000126889070100799	0.00224501500005157
YPR167C	219.92221646459	-1.38451146752791	0.361982902328254	-3.82479796317121	0.00013087937137775	0.00230916417355618
YFR025C	409.497035434345	-0.904032796468178	0.236469569105609	-3.8230407400304	0.000131815989978453	0.00231922911256534
YDR070C	3106.53521484299	-1.4313813333572	0.374644248025478	-3.82064142423417	0.000133105053720224	0.00233542218909668
YMR097C	537.261977432221	-0.929883518566048	0.244566605026581	-3.80216881395145	0.000143434935736006	0.00250971514627585
YOR107W	174.038900819246	-1.02147515917506	0.269272509764399	-3.79346246695884	0.000148561095533002	0.00259224787632516
YDL025C	1238.98784145809	-0.691677565675392	0.182552949942389	-3.78891475538289	0.000151306817532196	0.00263112751528501
YMR205C	4318.99359859784	0.695883729017274	0.183687987279258	3.78840086020068	0.000151620073110046	0.00263112751528501
YBR270C	245.697140105672	-0.781266687185019	0.206607621938541	-3.7814030278971	0.000155946968057703	0.0026906184491994
YNR014W	1156.86774991547	-0.922506374719734	0.243997400308315	-3.78080411329815	0.000156322638033688	0.0026906184491994
YOL064C	789.159268658922	-0.805033465791762	0.212915760658481	-3.78099518467796	0.000156202695835706	0.0026906184491994
YIL099W	319.337843175753	-0.843678221057799	0.223199591152788	-3.77992726913317	0.000156874176319782	0.00269279412685501
YOL152W	531.927319461735	1.26008389244729	0.333570485992042	3.77756409923314	0.000158369752352963	0.00271111894973964
YDR190C	470.918461515218	0.699680405475918	0.18534217402096	3.77507390949668	0.000159960228839098	0.00273096520071926
YCL054W	142.779037917396	0.939929735228013	0.249304170759656	3.77021263769454	0.000163108515578621	0.00277722940235211
YLR286W-A	442.254577911507	0.984616274953826	0.261331492310688	3.76769085978834	0.000164764561778803	0.00279790545390601
YPL081W	163.861877509176	1.57173444385609	0.41767221628514	3.76308114970014	0.000167832711487639	0.00284238608171846
YHR128W	128.749566914409	1.03628769458253	0.275651976211716	3.75940600471734	0.000170317250873559	0.00287677191208832
